0	0.27086714296450193
1	0.5285403274684191
2	0.32716075768438474
5	0.32918889357189124
6	0.5092052071994383
8	0.40010186350379356
10	0.33250276367449755
12	0.327635556039298
14	0.32689198877520775
15	0.3585257036154801
17	0.3467137496693254
18	0.30899962314238355
20	0.39908517300567864
21	0.3467137496693254
22	0.32755652508865774
27	0.9595667554640801
30	0.40622429365460416
31	0.8040907032680162
34	0.5749520057111377
35	0.44563257439197396
37	0.327635556039298
38	0.2568644507191243
39	0.2846779114490876
40	0.2785132477048716
45	0.327635556039298
46	0.29986875482993175
48	0.2691641872664148
49	0.3082635097877143
50	0.25483989022661147
51	0.3266863130779254
52	0.5518682570156892
54	0.5845950008385321
55	0.43895297136839745
60	0.32452432467182485
62	0.5804401911846232
64	0.40622429365460416
65	0.3269591835469691
66	0.33701196966310193
68	0.18384679204973498
71	0.25431159150023974
74	0.5291531392862163
75	0.3261174474925476
76	0.32704989573229354
77	0.327635556039298
78	0.4758046010624539
79	0.344665450196933
81	0.3331688316088186
85	0.2047372651558432
89	0.327635556039298
90	0.327635556039298
92	0.48498627823866963
96	0.43536329259125645
97	0.590359930657441
100	0.32704989573229354
101	0.32704989573229354
102	0.6469635980272281
103	0.32993550588585535
104	0.22511311766521946
105	0.32704989573229354
107	0.32659146666865835
108	0.32704989573229354
109	0.3320963682224295
113	0.2797279980046637
116	0.326496634443232
118	0.9718616517575164
122	0.3551241016690635
124	0.6469635980272281
127	0.3241935632112595
132	0.29625990943146985
133	0.339211955509969
140	0.417242390219395
141	0.326496634443232
142	0.3011377717386457
144	0.34087677720041804
145	0.4131293260482154
150	0.3448602793513771
154	0.324839372416618
155	0.5820795284860655
156	0.32643329442142677
157	0.327635556039298
158	0.32996715774996516
159	0.18882767472533044
161	0.357534554523723
162	0.32659146666865835
165	0.43953661955566625
167	0.4718580607127594
170	0.43047570989455325
171	0.22180877601180382
172	0.3115447531817257
173	0.32716075768438474
175	0.2995443323752937
178	0.3467137496693254
179	0.2978089334340885
181	0.3547658340360604
185	0.5011746603286519
187	0.4013624658985035
188	0.3279247994239065
190	0.3467137496693254
193	0.36900890057938907
194	0.40622429365460416
196	0.326496634443232
198	0.326496634443232
200	0.3331688316088186
202	0.32175742084634823
204	0.327635556039298
205	0.3665727069149886
206	0.3011377717386457
208	0.326496634443232
210	0.32384711352559653
211	0.37859322575371845
214	0.27257383182826056
215	0.698170723501888
218	0.6125883309040753
220	0.327635556039298
222	0.327635556039298
223	0.32704989573229354
229	0.2571701329649409
230	0.5804401911846232
